"CSV","CSV"
"Customer with such email and website code doesn't exist","Não foi encontrado nenhum cliente com este email neste website"
"Customer address id column is not specified","ID do endereço do cliente não informado"
"Customer address for such customer doesn't exist","Não existe nenhum endereço cadastrado para este cliente"
"E-mail and website combination is not found","Não foi encontrado este email para este website"
"E-mail is duplicated in import file","Email duplicado no arquivo de importação"
"E-mail is invalid","Email inválido"
"E-mail is not specified","Email não informado"
"Excel XML","Excel XML"
"Invalid password length","Tamanho da senha inválida"
"Invalid value in Store column (store does not exists?)","Valor inválido na coluna Loja (loja não existe?)"
"Invalid value in website column","Valor inválido na coluna website"
"Orphan rows that will be skipped due default row errors","Linha órfã será ignorada por conter erro padrão"
"Region is invalid","Região inválida"
"Required attribute '%s' has an empty value","Atributo obrigatório '%s' está vazio"
"Row with such email, website and address id combination was already found.","Já existe este email, website, e endereço nesta linha."
"Website is not specified","Website não foi informado"